mean_test_score,params
,"{'C': 1, 'class_weight': 'none', 'gamma': 'auto', 'kernel': 'linear', 'shrinking': False}"
,"{'C': 1, 'class_weight': 'none', 'gamma': 'auto', 'kernel': 'rbf', 'shrinking': True}"
,"{'C': 1, 'class_weight': 'none', 'gamma': 'auto', 'kernel': 'rbf', 'shrinking': False}"
,"{'C': 1, 'class_weight': 'none', 'gamma': 'auto', 'kernel': 'sigmoid', 'shrinking': True}"
,"{'C': 1, 'class_weight': 'none', 'gamma': 'auto', 'kernel': 'sigmoid', 'shrinking': False}"
0.8507928606982862,"{'C': 1, 'class_weight': 'balanced', 'gamma': 'scale', 'kernel': 'linear', 'shrinking': True}"
0.8509848538718623,"{'C': 1, 'class_weight': 'balanced', 'gamma': 'scale', 'kernel': 'linear', 'shrinking': False}"
0.8714522742895067,"{'C': 1, 'class_weight': 'balanced', 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}"
0.8714522742895067,"{'C': 1, 'class_weight': 'balanced', 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': False}"
0.8041645926663348,"{'C': 1, 'class_weight': 'balanced', 'gamma': 'scale', 'kernel': 'sigmoid', 'shrinking': True}"
0.8041645926663348,"{'C': 1, 'class_weight': 'balanced', 'gamma': 'scale', 'kernel': 'sigmoid', 'shrinking': False}"
0.8507928606982862,"{'C': 1, 'class_weight': 'balanced', 'gamma': 'auto', 'kernel': 'linear', 'shrinking': True}"
0.8509848538718623,"{'C': 1, 'class_weight': 'balanced', 'gamma': 'auto', 'kernel': 'linear', 'shrinking': False}"
0.827213254639835,"{'C': 1, 'class_weight': 'balanced', 'gamma': 'auto', 'kernel': 'rbf', 'shrinking': True}"
0.827213254639835,"{'C': 1, 'class_weight': 'balanced', 'gamma': 'auto', 'kernel': 'rbf', 'shrinking': False}"
0.8142857142857143,"{'C': 1, 'class_weight': 'balanced', 'gamma': 'auto', 'kernel': 'sigmoid', 'shrinking': True}"
0.8142857142857143,"{'C': 1, 'class_weight': 'balanced', 'gamma': 'auto', 'kernel': 'sigmoid', 'shrinking': False}"
,"{'C': 10, 'class_weight': 'none', 'gamma': 'scale', 'kernel': 'linear', 'shrinking': True}"
,"{'C': 10, 'class_weight': 'none', 'gamma': 'scale', 'kernel': 'linear', 'shrinking': False}"
,"{'C': 10, 'class_weight': 'none', 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}"
,"{'C': 10, 'class_weight': 'none', 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': False}"
,"{'C': 10, 'class_weight': 'none', 'gamma': 'scale', 'kernel': 'sigmoid', 'shrinking': True}"
,"{'C': 10, 'class_weight': 'none', 'gamma': 'scale', 'kernel': 'sigmoid', 'shrinking': False}"
,"{'C': 10, 'class_weight': 'none', 'gamma': 'auto', 'kernel': 'linear', 'shrinking': True}"
,"{'C': 10, 'class_weight': 'none', 'gamma': 'auto', 'kernel': 'linear', 'shrinking': False}"
,"{'C': 10, 'class_weight': 'none', 'gamma': 'auto', 'kernel': 'rbf', 'shrinking': True}"
,"{'C': 10, 'class_weight': 'none', 'gamma': 'auto', 'kernel': 'rbf', 'shrinking': False}"
,"{'C': 10, 'class_weight': 'none', 'gamma': 'auto', 'kernel': 'sigmoid', 'shrinking': True}"
,"{'C': 10, 'class_weight': 'none', 'gamma': 'auto', 'kernel': 'sigmoid', 'shrinking': False}"
0.8459954016449786,"{'C': 10, 'class_weight': 'balanced', 'gamma': 'scale', 'kernel': 'linear', 'shrinking': True}"
0.8446016734219819,"{'C': 10, 'class_weight': 'balanced', 'gamma': 'scale', 'kernel': 'linear', 'shrinking': False}"
0.8872312688141457,"{'C': 10, 'class_weight': 'balanced', 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}"
0.8870369053544762,"{'C': 10, 'class_weight': 'balanced', 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': False}"
0.6975277916044467,"{'C': 10, 'class_weight': 'balanced', 'gamma': 'scale', 'kernel': 'sigmoid', 'shrinking': True}"
0.6975277916044467,"{'C': 10, 'class_weight': 'balanced', 'gamma': 'scale', 'kernel': 'sigmoid', 'shrinking': False}"
0.8459954016449786,"{'C': 10, 'class_weight': 'balanced', 'gamma': 'auto', 'kernel': 'linear', 'shrinking': True}"
0.8446016734219819,"{'C': 10, 'class_weight': 'balanced', 'gamma': 'auto', 'kernel': 'linear', 'shrinking': False}"
0.8685794875441466,"{'C': 10, 'class_weight': 'balanced', 'gamma': 'auto', 'kernel': 'rbf', 'shrinking': True}"
0.8683851240844771,"{'C': 10, 'class_weight': 'balanced', 'gamma': 'auto', 'kernel': 'rbf', 'shrinking': False}"
0.8533266965322713,"{'C': 10, 'class_weight': 'balanced', 'gamma': 'auto', 'kernel': 'sigmoid', 'shrinking': True}"
0.8534262485481998,"{'C': 10, 'class_weight': 'balanced', 'gamma': 'auto', 'kernel': 'sigmoid', 'shrinking': False}"
,"{'C': 50, 'class_weight': 'none', 'gamma': 'scale', 'kernel': 'linear', 'shrinking': True}"
,"{'C': 50, 'class_weight': 'none', 'gamma': 'scale', 'kernel': 'linear', 'shrinking': False}"
,"{'C': 50, 'class_weight': 'none', 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}"
,"{'C': 50, 'class_weight': 'none', 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': False}"
,"{'C': 50, 'class_weight': 'none', 'gamma': 'scale', 'kernel': 'sigmoid', 'shrinking': True}"
,"{'C': 50, 'class_weight': 'none', 'gamma': 'scale', 'kernel': 'sigmoid', 'shrinking': False}"
,"{'C': 50, 'class_weight': 'none', 'gamma': 'auto', 'kernel': 'linear', 'shrinking': True}"
,"{'C': 50, 'class_weight': 'none', 'gamma': 'auto', 'kernel': 'linear', 'shrinking': False}"
,"{'C': 50, 'class_weight': 'none', 'gamma': 'auto', 'kernel': 'rbf', 'shrinking': True}"
,"{'C': 50, 'class_weight': 'none', 'gamma': 'auto', 'kernel': 'rbf', 'shrinking': False}"
,"{'C': 50, 'class_weight': 'none', 'gamma': 'auto', 'kernel': 'sigmoid', 'shrinking': True}"
,"{'C': 50, 'class_weight': 'none', 'gamma': 'auto', 'kernel': 'sigmoid', 'shrinking': False}"
0.8142051245585341,"{'C': 50, 'class_weight': 'balanced', 'gamma': 'scale', 'kernel': 'linear', 'shrinking': True}"
0.8143947474460166,"{'C': 50, 'class_weight': 'balanced', 'gamma': 'scale', 'kernel': 'linear', 'shrinking': False}"
0.87244779444879,"{'C': 50, 'class_weight': 'balanced', 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}"
0.8727393396382943,"{'C': 50, 'class_weight': 'balanced', 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': False}"
0.6396785892057171,"{'C': 50, 'class_weight': 'balanced', 'gamma': 'scale', 'kernel': 'sigmoid', 'shrinking': True}"
0.6396785892057171,"{'C': 50, 'class_weight': 'balanced', 'gamma': 'scale', 'kernel': 'sigmoid', 'shrinking': False}"
0.8142051245585341,"{'C': 50, 'class_weight': 'balanced', 'gamma': 'auto', 'kernel': 'linear', 'shrinking': True}"
0.8143947474460166,"{'C': 50, 'class_weight': 'balanced', 'gamma': 'auto', 'kernel': 'linear', 'shrinking': False}"
0.8773376946597453,"{'C': 50, 'class_weight': 'balanced', 'gamma': 'auto', 'kernel': 'rbf', 'shrinking': True}"
0.8772357723577237,"{'C': 50, 'class_weight': 'balanced', 'gamma': 'auto', 'kernel': 'rbf', 'shrinking': False}"
0.8561852615610703,"{'C': 50, 'class_weight': 'balanced', 'gamma': 'auto', 'kernel': 'sigmoid', 'shrinking': True}"
0.8561852615610703,"{'C': 50, 'class_weight': 'balanced', 'gamma': 'auto', 'kernel': 'sigmoid', 'shrinking': False}"
,"{'C': 100, 'class_weight': 'none', 'gamma': 'scale', 'kernel': 'linear', 'shrinking': True}"
,"{'C': 100, 'class_weight': 'none', 'gamma': 'scale', 'kernel': 'linear', 'shrinking': False}"
,"{'C': 100, 'class_weight': 'none', 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}"
,"{'C': 100, 'class_weight': 'none', 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': False}"
,"{'C': 100, 'class_weight': 'none', 'gamma': 'scale', 'kernel': 'sigmoid', 'shrinking': True}"
,"{'C': 100, 'class_weight': 'none', 'gamma': 'scale', 'kernel': 'sigmoid', 'shrinking': False}"
,"{'C': 100, 'class_weight': 'none', 'gamma': 'auto', 'kernel': 'linear', 'shrinking': True}"
,"{'C': 100, 'class_weight': 'none', 'gamma': 'auto', 'kernel': 'linear', 'shrinking': False}"
,"{'C': 100, 'class_weight': 'none', 'gamma': 'auto', 'kernel': 'rbf', 'shrinking': True}"
,"{'C': 100, 'class_weight': 'none', 'gamma': 'auto', 'kernel': 'rbf', 'shrinking': False}"
,"{'C': 100, 'class_weight': 'none', 'gamma': 'auto', 'kernel': 'sigmoid', 'shrinking': True}"
,"{'C': 100, 'class_weight': 'none', 'gamma': 'auto', 'kernel': 'sigmoid', 'shrinking': False}"
0.8044182132783426,"{'C': 100, 'class_weight': 'balanced', 'gamma': 'scale', 'kernel': 'linear', 'shrinking': True}"
0.8050107848017255,"{'C': 100, 'class_weight': 'balanced', 'gamma': 'scale', 'kernel': 'linear', 'shrinking': False}"
0.8663822323354429,"{'C': 100, 'class_weight': 'balanced', 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': True}"
0.8664841546374648,"{'C': 100, 'class_weight': 'balanced', 'gamma': 'scale', 'kernel': 'rbf', 'shrinking': False}"
0.6361729360733841,"{'C': 100, 'class_weight': 'balanced', 'gamma': 'scale', 'kernel': 'sigmoid', 'shrinking': True}"
0.6361729360733841,"{'C': 100, 'class_weight': 'balanced', 'gamma': 'scale', 'kernel': 'sigmoid', 'shrinking': False}"
0.8044182132783426,"{'C': 100, 'class_weight': 'balanced', 'gamma': 'auto', 'kernel': 'linear', 'shrinking': True}"
0.8050107848017255,"{'C': 100, 'class_weight': 'balanced', 'gamma': 'auto', 'kernel': 'linear', 'shrinking': False}"
0.8757709355519211,"{'C': 100, 'class_weight': 'balanced', 'gamma': 'auto', 'kernel': 'rbf', 'shrinking': True}"
0.8758704875678494,"{'C': 100, 'class_weight': 'balanced', 'gamma': 'auto', 'kernel': 'rbf', 'shrinking': False}"
0.8496574936594847,"{'C': 100, 'class_weight': 'balanced', 'gamma': 'auto', 'kernel': 'sigmoid', 'shrinking': True}"
0.8498518571191542,"{'C': 100, 'class_weight': 'balanced', 'gamma': 'auto', 'kernel': 'sigmoid', 'shrinking': False}"
